"id";"nama";"created_at";"updated_at"
"99b46cb7-6c26-42b9-91a1-514dfbd1aece";"Novel";"2023-07-22 04:59:31";"2023-07-22 04:59:31"
"99b46cb7-6ee6-4351-aa78-0b639101e71a";"Majalah";"2023-07-22 04:59:31";"2023-07-24 04:25:23"
"99b46cb7-72d1-48a8-a8ab-931fd5186112";"Ensiklopedia";"2023-07-22 04:59:31";"2023-07-22 04:59:31"
"99b46cb7-770c-4f93-8768-ede47fc6b568";"Manga";"2023-07-22 04:59:31";"2023-07-22 04:59:31"
"99b46cb7-7900-48fe-a08c-b93b458fc240";"Biografi";"2023-07-22 04:59:31";"2023-07-22 04:59:31"
"99b4eb12-246d-42ed-aa63-cdcc6ce7c7f7";"Light novel";"2023-07-22 10:52:49";"2023-07-22 10:52:49"
"99b4eccd-f0ba-4df2-91d3-74aecd5e9c7b";"Webtoon";"2023-07-22 10:57:40";"2023-07-22 10:57:40"
"99b4ed07-6c9e-45fa-9469-2b21f1493090";"Koran";"2023-07-22 10:58:18";"2023-07-22 10:58:18"
"99b56668-e7f8-4f5a-82e4-3d5cc777dcf0";"Kamus";"2023-07-22 16:37:42";"2023-07-24 17:44:08"
"99b8c0da-8d6e-4de8-99cd-bc980a7ce277";"Fiction";"2023-07-24 08:38:05";"2023-07-24 08:38:05"
